CaseNum,RYCohort,donatesum,SpouseAlum,SportsAlum,UGAlumAwards,OtherUGAct,EverAssigned,BoardMember,ChildAlum,ParentAlum,SiblingAlum,GradDegree,TotalReunions,OnePlusEvents,Years Lapsed
6053,1999,1,0,0,0,0,0,0,0,0,0,0,0,0,2
6054,1999,0,0,0,0,1,0,0,0,0,0,0,0,0,5
6055,1999,0,0,0,0,1,0,0,0,0,1,1,2,1,48
6056,1999,1,1,0,0,1,0,0,0,0,0,0,0,0,1
6057,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,48
6058,1999,0,0,0,0,0,0,0,0,0,1,0,0,0,48
6059,1999,0,0,0,0,0,0,0,0,0,0,0,2,1,4
6060,1999,1,0,1,0,0,0,0,0,0,1,0,5,1,5
6061,1999,0,1,0,0,1,0,0,0,0,0,0,0,0,48
6062,1999,0,0,0,0,0,0,0,0,0,0,0,2,1,48
6063,1999,0,0,0,0,0,0,0,0,0,1,0,0,0,48
6064,1999,1,0,0,0,1,0,0,0,0,0,0,0,0,2
6065,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,48
6066,1999,0,0,0,0,0,1,0,0,0,1,0,0,0,48
6067,1999,0,0,0,0,0,0,0,0,0,0,0,0,1,48
6068,1999,1,0,0,0,0,0,0,0,0,0,0,0,1,3
6069,1999,1,0,0,0,1,1,0,0,0,1,0,3,1,0
6070,1999,0,0,0,0,0,0,0,0,0,0,1,0,0,48
6071,1999,0,1,0,0,0,0,0,0,0,0,0,0,1,12
6072,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,48
6073,1999,1,0,0,0,1,0,0,0,0,0,0,11,1,0
6074,1999,0,0,0,0,0,0,0,0,1,0,0,3,1,48
6075,1999,0,0,0,0,1,0,0,0,0,0,0,0,1,0
6076,1999,0,0,0,0,1,0,0,0,0,0,0,0,0,48
6077,1999,1,0,1,0,0,0,0,0,0,0,1,0,1,2
6078,1999,0,0,1,0,0,0,0,0,0,0,0,0,1,2
6079,1999,1,0,0,0,0,0,0,0,0,0,0,0,0,4
6080,1999,0,0,0,0,1,0,0,0,0,0,0,0,1,1
6081,1999,0,0,0,0,1,0,0,0,0,0,0,1,1,48
6082,1999,0,0,0,0,0,0,0,0,1,0,0,4,1,48
6083,1999,0,0,0,0,1,0,0,0,0,0,0,3,1,48
6084,1999,0,0,0,0,0,0,0,0,0,0,0,0,1,48
6085,1999,0,1,0,0,1,0,0,0,0,1,1,0,0,48
6086,1999,0,0,0,0,0,0,0,0,0,1,0,6,0,48
6087,1999,0,0,1,0,0,0,0,0,0,0,0,0,0,13
6088,1999,0,0,0,0,0,0,0,0,0,1,1,0,1,48
6089,1999,1,0,0,0,1,0,0,0,0,0,0,3,1,6
6090,1999,0,0,0,1,1,0,1,0,0,0,0,0,1,1
6091,1999,1,0,1,1,0,0,0,0,0,0,0,2,1,1
6092,1999,0,0,0,0,0,0,0,0,0,0,0,1,1,1
6093,1999,0,1,0,1,1,0,0,0,1,0,0,0,1,48
6094,1999,0,0,0,0,1,0,0,0,0,0,0,5,0,48
6095,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,48
6096,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,48
6097,1999,0,0,0,0,0,0,0,0,0,1,0,1,0,11
6098,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,48
6099,1999,0,0,0,0,0,0,0,0,1,1,0,0,0,48
6100,1999,0,1,0,0,1,1,1,0,0,0,0,3,1,48
6101,1999,0,1,0,0,0,0,0,0,0,0,0,2,0,1
6102,1999,0,0,0,0,1,0,0,0,0,0,0,10,1,48
6103,1999,2,0,0,0,0,0,0,0,1,1,1,1,0,8
6104,1999,0,1,0,0,0,0,0,0,0,0,0,0,1,48
6105,1999,0,0,0,0,0,0,0,0,0,0,0,0,1,48
6106,1999,0,0,0,0,0,0,0,0,0,1,0,0,0,48
6107,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,48
6108,1999,0,0,0,0,0,0,0,0,0,0,0,11,1,11
6109,1999,0,0,0,0,0,0,0,0,0,0,0,0,1,48
6110,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,16
6111,1999,1,0,0,0,0,0,0,0,0,0,0,0,0,14
6112,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6113,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,48
6114,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,48
6115,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,48
6116,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,48
6117,1999,0,0,0,0,0,0,0,0,0,1,0,0,0,48
6118,1999,2,0,0,0,0,0,0,0,0,0,0,0,1,1
6119,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,48
6120,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,10
6121,1999,0,0,0,0,0,0,0,0,0,0,0,1,0,1
6122,1999,0,0,0,1,0,0,0,0,0,0,0,0,0,1
6123,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,48
6124,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,48
6125,1999,0,0,1,0,1,0,0,0,0,0,0,0,0,48
6126,1999,0,1,0,0,0,0,0,0,0,0,0,3,1,5
6127,1999,0,0,0,0,1,0,0,0,0,0,0,0,0,48
6128,1999,1,0,0,0,0,0,0,0,0,0,0,0,0,15
6129,1999,0,0,0,0,1,0,0,0,0,0,0,0,0,48
6130,1999,1,0,0,0,1,0,0,0,0,0,0,0,0,7
6131,1999,0,0,0,0,0,0,0,0,0,0,0,1,1,48
6132,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,48
6133,1999,0,0,1,0,0,0,0,0,0,0,0,1,1,48
6134,1999,1,0,1,0,0,0,0,0,0,0,0,0,1,6
6135,1999,0,0,0,1,0,0,0,0,0,0,0,0,0,48
6136,1999,0,0,0,0,0,0,0,0,0,1,0,1,0,48
6137,1999,0,0,0,0,0,0,0,0,0,0,0,1,1,5
6138,1999,1,0,1,0,0,0,0,0,0,0,0,3,1,8
6139,1999,0,0,0,0,0,0,0,0,0,1,0,3,1,48
6140,1999,0,0,0,0,0,0,0,0,0,0,0,4,0,48
6141,1999,0,0,0,0,1,0,0,0,0,0,0,0,1,4
6142,1999,0,0,0,0,1,0,0,0,0,1,0,1,0,48
6143,1999,0,0,0,1,0,0,0,0,0,0,0,0,0,48
6144,1999,0,0,0,0,0,0,0,0,1,0,0,0,1,48
6145,1999,0,0,0,0,0,0,0,0,0,0,0,0,1,48
6146,1999,2,0,1,0,1,0,0,0,0,0,0,2,1,1
6147,1999,1,1,0,0,0,0,0,0,0,0,0,0,1,1
6148,1999,0,0,0,0,0,0,0,0,0,0,0,0,1,48
6149,1999,0,0,1,0,0,0,0,0,0,0,0,0,0,1
6150,1999,0,1,0,0,1,0,0,0,0,0,0,0,0,4
6151,1999,0,0,0,0,1,0,0,0,0,0,0,0,1,48
6152,1999,1,0,0,1,0,0,0,0,1,1,0,1,1,5
6153,1999,1,1,0,0,0,0,0,0,1,0,0,0,1,1
6154,1999,0,0,0,0,0,0,0,0,0,0,0,0,1,48
6155,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,48
6156,1999,1,0,0,0,1,0,0,0,0,0,0,7,1,6
6157,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,17
6158,1999,0,0,1,0,0,0,0,0,0,0,0,0,0,48
6159,1999,0,0,0,0,0,0,0,0,0,1,0,0,0,48
6160,1999,2,0,0,0,1,0,0,0,0,0,0,2,1,0
6161,1999,0,0,0,1,1,0,0,0,0,1,0,0,0,48
6162,1999,0,1,0,0,1,0,0,0,0,0,0,0,0,48
6163,1999,1,0,0,0,1,0,0,0,0,0,0,0,1,5
6164,1999,0,0,0,0,1,0,0,0,0,0,0,1,0,48
6165,1999,0,1,0,0,1,0,0,0,0,0,0,0,1,48
6166,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,48
6167,1999,0,0,0,0,0,0,0,0,0,0,0,2,0,2
6168,1999,0,0,0,0,0,0,0,0,0,0,0,6,0,48
6169,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6170,1999,0,0,0,1,1,0,0,0,1,1,0,0,0,48
6171,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,4
6172,1999,0,1,0,0,0,0,1,0,0,0,0,2,1,48
6173,1999,0,0,0,0,0,0,0,0,0,1,0,0,0,48
6174,1999,1,0,0,0,1,0,0,0,0,0,0,2,0,7
6175,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,48
6176,1999,0,1,0,0,0,0,0,0,0,0,0,1,0,48
6177,1999,1,0,0,0,0,0,0,0,0,0,0,2,0,8
6178,1999,0,0,1,0,1,0,0,0,1,0,0,1,1,48
6179,1999,0,0,0,0,0,0,0,0,0,0,0,5,0,48
6180,1999,0,0,0,0,1,0,0,0,0,1,0,0,0,48
6181,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,48
6182,1999,1,0,1,0,0,0,0,0,0,0,0,0,0,1
6183,1999,0,1,0,0,0,0,0,0,0,0,0,3,1,48
6184,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,48
6185,1999,0,0,0,0,0,0,0,0,0,0,1,0,1,48
6186,1999,0,0,0,0,1,0,0,0,0,0,0,2,0,48
6187,1999,0,0,0,0,0,0,0,0,0,1,0,1,1,48
6188,1999,0,0,0,0,0,0,0,0,0,0,0,6,1,48
6189,1999,2,1,0,0,1,0,1,0,0,0,0,0,1,2
6190,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,48
6191,1999,0,0,0,0,0,0,0,0,0,1,0,0,1,48
6192,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,48
6193,1999,0,0,0,0,1,0,0,0,0,0,0,0,0,48
6194,1999,1,0,0,0,0,0,0,0,0,0,0,0,0,15
6195,1999,0,0,0,0,0,0,0,0,0,0,0,0,1,48
6196,1999,0,0,0,0,1,0,0,0,0,0,0,1,1,18
6197,1999,1,1,0,0,0,0,0,0,0,0,0,0,1,2
6198,1999,0,0,0,1,0,0,0,0,1,1,0,2,0,5
6199,1999,0,0,0,0,0,1,0,0,0,1,0,0,0,48
6200,1999,0,0,1,0,0,0,0,0,1,0,0,0,0,48
6201,1999,0,0,0,0,1,0,0,0,0,1,0,0,0,2
6202,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,48
6203,1999,0,0,0,0,1,0,0,0,0,0,0,0,1,48
6204,1999,0,0,0,0,1,0,0,0,0,0,0,0,0,5
6205,1999,0,0,0,1,1,0,0,0,0,1,0,0,1,48
6206,1999,0,0,0,0,0,0,0,0,0,0,0,1,0,1
6207,1999,0,0,0,0,1,0,0,0,0,0,0,0,0,48
6208,1999,0,0,0,0,1,0,0,0,0,0,0,3,1,48
6209,1999,0,0,0,0,1,0,0,0,1,0,0,1,0,48
6210,1999,0,0,0,0,0,0,0,0,0,1,0,2,1,48
6211,1999,1,0,0,0,0,0,0,0,0,1,0,0,1,1
6212,1999,1,0,1,0,0,0,0,0,0,0,0,6,0,4
6213,1999,0,0,0,1,0,0,0,0,1,1,0,0,0,48
6214,1999,0,0,0,1,0,0,0,0,1,0,0,0,0,48
6215,1999,0,0,0,0,0,0,0,0,0,0,1,1,0,48
6216,1999,1,1,0,0,0,0,0,0,0,0,0,0,1,5
6217,1999,0,0,1,0,0,0,0,0,0,0,0,0,0,48
6218,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,48
6219,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,48
6220,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,48
6221,1999,1,0,0,0,0,0,0,0,0,0,0,0,0,15
6222,1999,0,0,0,0,0,0,0,0,0,0,0,0,1,48
6223,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,48
6224,1999,0,1,1,0,1,0,0,0,0,0,0,0,0,4
6225,1999,0,0,0,0,0,1,0,0,1,0,0,1,0,48
6226,1999,1,0,0,0,1,0,0,0,0,0,0,1,1,5
6227,1999,0,0,0,0,1,0,0,0,0,0,0,0,0,48
6228,1999,1,1,0,0,0,0,0,0,0,0,0,0,0,1
6229,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,48
6230,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,48
6231,1999,0,0,0,0,0,0,0,0,0,0,0,3,1,48
6232,1999,1,0,1,0,0,0,0,0,0,1,0,0,1,7
6233,1999,0,0,0,0,0,0,0,0,0,1,0,0,0,48
6234,1999,0,0,0,0,1,0,0,0,0,0,0,0,0,48
6235,1999,0,0,0,0,0,0,0,0,0,0,0,2,1,1
6236,1999,0,1,0,0,0,0,0,0,0,0,0,0,0,48
6237,1999,0,0,0,0,0,1,0,0,0,1,0,0,0,10
6238,1999,0,0,0,1,1,0,0,0,0,0,0,0,1,48
6239,1999,0,0,0,0,0,0,0,0,0,0,0,1,1,48
6240,1999,0,0,0,0,1,0,0,0,0,0,0,7,1,1
6241,1999,0,0,0,0,1,0,0,0,0,0,0,0,0,48
6242,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,48
6243,1999,1,1,0,0,0,0,0,0,0,0,0,0,1,8
6244,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,48
6245,1999,0,1,0,0,0,1,0,0,0,1,0,2,0,5
6246,1999,1,0,0,0,0,0,0,0,0,0,0,0,1,5
6247,1999,0,0,0,0,0,0,0,0,0,1,0,0,1,48
6248,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,48
6249,1999,1,0,0,0,0,0,0,0,0,1,0,0,1,7
6250,1999,0,0,0,0,1,0,0,0,0,1,0,0,0,48
6251,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,48
6252,1999,1,0,0,0,0,0,0,0,0,0,0,0,0,2
6253,1999,0,0,0,0,1,0,0,0,0,0,0,0,1,48
6254,1999,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6255,1999,0,0,0,0,0,0,0,0,0,1,0,0,0,48
6256,1999,0,0,0,0,1,0,0,0,0,1,0,2,1,3
6257,1999,1,0,0,0,0,0,0,0,0,0,0,0,0,7
6258,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,48
6259,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,48
6260,1999,0,0,0,1,0,0,0,0,1,0,0,0,1,10
6261,1999,0,0,0,0,0,0,0,0,0,1,0,1,1,48
6262,1999,0,0,0,0,0,0,0,0,0,0,0,1,0,14
6263,1999,0,0,0,0,0,0,0,0,0,0,0,0,1,12
6264,1999,0,0,0,0,0,0,0,0,1,1,0,0,1,48
6265,1999,0,0,0,0,0,0,0,0,0,1,0,0,0,48
6266,1999,0,0,0,0,0,0,1,0,0,0,0,0,0,48
6267,1999,1,0,0,0,1,0,0,0,0,0,0,4,1,1
6268,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,16
6269,1999,1,0,0,0,0,0,0,0,1,0,0,6,1,2
6270,1999,1,0,0,0,0,0,0,0,0,0,0,1,1,8
6271,1999,2,0,1,0,0,0,0,0,0,1,0,2,1,7
6272,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,48
6273,1999,0,0,0,0,0,0,0,0,1,0,0,3,0,48
6274,1999,0,1,0,0,0,0,0,0,0,0,0,0,1,10
6275,1999,1,0,0,1,1,0,0,0,0,0,0,0,1,4
6276,1999,1,1,0,0,1,0,1,0,0,0,0,12,1,1
6277,1999,1,1,0,1,0,0,1,0,1,1,1,1,1,1
6278,1999,0,0,0,0,1,0,0,0,0,0,0,0,1,1
6279,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,48
6280,1999,0,0,0,0,1,0,0,0,0,0,0,0,1,48
6281,1999,0,0,0,0,1,0,0,0,0,0,0,0,1,48
6282,1999,1,0,0,0,0,1,1,0,0,0,0,5,1,2
6283,1999,0,0,0,0,0,0,0,0,0,0,0,0,1,48
6284,1999,0,0,0,0,0,0,0,0,0,1,0,0,0,48
6285,1999,1,0,0,0,0,0,0,0,0,0,0,0,0,7
6286,1999,0,0,0,0,1,0,0,0,0,1,0,0,0,48
6287,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,48
6288,1999,0,0,0,1,1,0,0,0,0,0,0,0,0,14
6289,1999,0,0,0,0,1,0,0,0,0,0,0,0,1,48
6290,1999,0,0,0,1,1,0,0,0,1,1,0,2,1,3
6291,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,48
6292,1999,0,0,1,0,1,0,0,0,0,0,0,0,1,48
6293,1999,1,0,0,0,1,0,0,0,0,0,0,1,0,15
6294,1999,0,0,0,0,0,0,0,0,0,1,0,0,0,48
6295,1999,0,0,0,0,1,0,0,0,0,0,0,0,0,48
6296,1999,1,1,0,0,1,0,0,0,0,0,0,2,1,15
6297,1999,0,0,0,0,0,0,0,0,0,0,0,0,1,48
6298,1999,1,0,0,0,1,0,0,0,0,0,0,0,0,1
6299,1999,0,1,0,0,1,0,0,0,0,0,0,0,1,48
6300,1999,0,0,0,0,0,0,0,0,0,0,0,2,0,48
6301,1999,0,0,0,0,0,0,0,0,0,0,1,0,0,48
6302,1999,0,0,1,0,1,0,0,0,0,0,0,1,0,11
6303,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,48
6304,1999,0,0,0,0,1,0,0,0,0,0,0,2,1,48
6305,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,48
6306,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,48
6307,1999,0,0,0,0,1,0,0,0,0,0,0,0,0,48
6308,1999,0,1,0,0,0,0,0,0,0,1,0,0,0,4
6309,1999,0,0,0,0,1,0,1,0,0,0,0,7,1,48
6310,1999,0,0,0,0,0,0,0,0,0,1,0,0,0,3
6311,1999,0,0,0,0,1,0,0,0,0,0,0,0,1,48
6312,1999,1,0,0,0,0,0,0,0,0,0,1,0,1,7
6313,1999,0,0,0,0,0,0,0,0,0,0,0,1,1,17
6314,1999,0,0,1,0,0,0,0,0,0,0,0,0,0,12
6315,1999,1,1,0,0,1,0,1,0,0,0,0,1,1,2
6316,1999,0,0,1,0,0,0,0,0,1,0,0,2,1,48
6317,1999,0,0,0,0,0,0,0,0,0,0,0,0,1,48
6318,1999,0,0,0,0,1,0,0,0,0,0,0,0,0,48
6319,1999,0,0,0,0,1,0,0,0,0,0,0,0,1,48
6320,1999,0,0,0,0,0,0,0,0,0,1,0,1,1,11
6321,1999,1,1,0,1,0,0,0,0,1,0,0,0,0,1
6322,1999,0,0,0,0,1,0,0,0,0,0,0,0,0,48
6323,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,48
6324,1999,0,0,0,1,0,0,0,0,1,1,0,0,1,11
6325,1999,0,0,0,0,1,0,0,0,0,1,0,0,0,48
6326,1999,0,0,0,0,0,0,0,0,0,0,0,0,1,48
6327,1999,0,0,1,0,0,0,0,0,0,0,0,0,0,48
6328,1999,1,0,0,1,0,0,0,0,1,1,0,0,0,13
6329,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,48
6330,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,48
6331,1999,2,0,0,0,0,0,0,0,0,0,0,0,0,7
6332,1999,0,0,1,0,0,0,0,0,0,0,0,0,0,18
6333,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,48
6334,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,48
6335,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,48
6336,1999,0,0,0,0,0,0,0,0,0,0,1,0,1,48
6337,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,48
6338,1999,0,0,0,0,0,0,0,0,0,0,0,0,1,2
6339,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,48
6340,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,48
6341,1999,0,0,0,0,0,0,0,0,0,1,0,0,0,48
6342,1999,0,0,0,0,1,0,0,0,0,1,0,6,1,2
6343,1999,0,0,1,0,0,0,0,0,0,0,0,0,0,48
6344,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,48
6345,1999,0,0,0,0,0,0,0,0,0,1,0,0,0,48
6346,1999,0,0,0,0,0,0,0,0,0,0,0,0,1,48
6347,1999,0,0,1,0,0,0,0,0,0,0,0,3,0,4
6348,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,48
6349,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,48
6350,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,48
6351,1999,0,0,0,0,0,0,0,0,0,0,0,0,1,48
6352,1999,0,0,0,0,0,0,0,0,0,1,0,0,0,48
6353,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,11
6354,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,48
6355,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,48
6356,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,48
6357,1999,1,0,0,0,0,0,0,0,0,0,0,0,1,9
6358,1999,0,0,0,0,1,0,0,0,0,0,0,0,0,11
6359,1999,0,0,1,0,0,0,0,0,0,0,0,0,1,48
6360,1999,0,0,1,0,1,0,0,0,0,0,0,0,0,48
6361,1999,0,0,0,0,1,0,0,0,0,0,0,2,0,48
6362,1999,0,0,1,0,1,0,0,0,0,0,0,0,0,13
6363,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,48
6364,1999,0,0,0,0,1,0,0,0,0,0,0,0,1,48
6365,1999,0,0,0,0,1,0,0,0,0,0,0,1,1,48
6366,1999,2,1,0,0,0,0,0,0,0,0,0,5,1,3
6367,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,48
6368,1999,0,0,0,0,0,0,0,0,0,0,0,7,1,1
6369,1999,0,0,0,0,1,0,0,0,0,1,0,0,0,5
6370,1999,0,0,0,0,0,0,0,0,0,1,0,0,0,48
6371,1999,1,0,0,0,0,0,0,0,0,0,1,1,1,7
6372,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,2
6373,1999,0,0,0,1,1,0,0,0,0,0,0,1,1,1
6374,1999,0,0,0,0,0,0,0,0,0,0,0,1,1,17
6375,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,48
6376,1999,0,0,1,0,1,0,0,0,0,0,0,3,1,48
6377,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,48
6378,1999,2,0,0,0,0,0,0,0,0,0,0,0,0,1
6379,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6380,1999,0,0,0,0,0,0,0,0,0,0,0,7,1,2
6381,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,48
6382,1999,0,0,0,0,0,0,0,0,0,0,0,1,0,14
6383,1999,1,0,0,0,0,0,0,0,0,0,0,3,0,9
6384,1999,1,1,0,0,0,0,0,0,0,0,0,4,1,1
6385,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,48
6386,1999,1,0,1,1,0,0,0,0,1,0,0,0,0,1
6387,1999,0,0,0,1,0,0,0,0,0,1,0,0,1,48
6388,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,48
6389,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,48
6390,1999,1,0,0,1,0,0,0,0,0,0,0,0,0,1
6391,1999,0,0,0,0,0,0,0,0,1,1,0,2,0,48
6392,1999,1,1,0,0,1,0,0,0,0,1,0,2,0,0
6393,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,48
6394,1999,0,0,0,0,1,0,0,0,0,1,0,0,0,48
6395,1999,0,0,0,0,1,0,1,0,0,0,0,5,1,1
6396,1999,1,1,0,0,0,0,0,0,0,1,0,4,1,1
6397,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,48
6398,1999,0,0,0,0,0,0,0,0,0,0,0,0,1,48
6399,1999,0,0,0,0,0,0,0,0,0,1,0,1,0,48
6400,1999,0,1,0,0,1,0,0,0,0,1,0,3,1,5
6401,1999,0,1,1,0,0,0,0,0,0,0,0,0,1,48
6402,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,48
6403,1999,0,0,1,0,0,0,0,0,0,0,1,0,1,48
6404,1999,0,0,0,0,0,0,0,0,0,1,0,0,0,48
6405,1999,0,0,0,0,0,0,0,0,0,1,0,0,0,48
6406,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,48
6407,1999,1,0,0,0,1,0,0,0,0,0,0,4,1,1
6408,1999,0,0,0,1,1,0,0,0,0,0,0,0,1,2
6409,1999,0,0,0,0,0,0,0,0,0,0,1,0,1,48
6410,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,48
6411,1999,0,0,0,0,0,0,0,0,0,0,0,0,1,48
6412,1999,1,0,0,0,0,0,0,0,0,0,1,0,1,2
6413,1999,0,0,0,0,1,0,0,0,0,0,0,3,1,2
6414,1999,0,0,0,0,0,0,0,0,0,0,0,0,1,48
6415,1999,0,0,1,0,0,0,0,0,0,0,0,0,0,48
6416,1999,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6417,1999,2,1,0,0,0,0,1,0,0,0,0,0,1,2
6418,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,48
6419,1999,0,0,0,0,0,0,0,0,0,1,0,0,0,48
6420,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,48
6421,1999,0,0,0,0,0,0,0,0,0,1,0,0,0,48
6422,1999,0,0,1,0,0,0,0,0,0,0,0,0,0,10
6423,1999,0,0,0,0,0,0,0,0,1,0,0,0,0,48
6424,1999,1,1,0,0,0,0,0,0,0,1,1,8,1,6
6425,1999,0,0,0,0,0,0,0,0,0,1,0,0,1,1
6426,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,48
6427,1999,0,0,0,0,0,0,0,0,0,0,1,0,0,48
6428,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,48
6429,1999,0,0,0,0,0,0,0,0,0,1,0,0,0,48
6430,1999,0,0,0,0,1,0,0,0,0,0,0,0,0,48
6431,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,48
6432,1999,0,0,0,0,0,0,0,0,1,0,0,0,0,48
6433,1999,0,0,0,0,1,0,0,0,0,0,0,0,0,48
6434,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,48
6435,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,5
6436,1999,0,0,0,0,0,0,0,0,0,0,0,0,1,48
6437,1999,0,0,1,0,0,0,0,0,0,1,0,0,0,48
6438,1999,0,0,0,0,0,0,0,0,0,1,0,0,0,48
6439,1999,1,1,0,0,0,0,1,0,0,0,1,0,1,1
6440,1999,0,0,0,0,1,0,0,0,0,1,0,0,0,48
6441,1999,1,0,0,0,0,0,0,0,1,0,0,3,1,0
6442,1999,0,0,0,0,0,0,0,0,1,0,0,0,0,48
6443,1999,0,0,0,0,1,0,0,0,0,0,0,0,0,48
6444,1999,0,0,0,0,0,0,0,0,0,0,0,1,0,48
6445,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,48
6446,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,48
6447,1999,2,1,0,0,0,0,1,0,0,0,0,8,1,2
6448,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6449,1999,0,0,0,1,0,0,0,0,0,0,0,0,0,48
6450,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,10
6451,1999,0,0,0,1,1,0,1,0,0,0,0,2,1,1
6452,1999,1,0,0,0,1,0,0,0,0,1,0,0,0,1
6453,1999,0,0,0,1,0,0,0,0,0,0,0,0,1,3
6454,1999,1,1,0,0,0,0,0,0,0,0,0,0,1,15
6455,1999,0,0,0,1,0,0,0,0,1,0,0,0,1,48
6456,1999,0,0,0,1,0,0,0,0,0,0,0,0,0,48
6457,1999,1,0,0,0,0,0,0,0,0,0,0,1,0,6
6458,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,48
6459,1999,1,0,0,0,1,0,0,0,0,0,0,0,0,7
6460,1999,0,0,0,0,0,0,0,0,0,1,0,0,1,48
